Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,KEGG_2019_Mouse__Ascorbate and aldarate metabolism,0.8114938721994129,2.016196485739854,0.0,0.0009382150673856064,0.023,15/26,6.75%,Ugt2b34;Aldh3a2;Ugt2a3;Ugt1a9;Ugdh;Aldh9a1;Aldh7a1;Ugt2b1;Rgn;Ugt2b5;Ugt2b36;Ugt2b35;Ugt1a2;Aldh1b1;Aldh2
prerank,Reactome_2022__Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814,-0.7446842981897946,-2.015498788260733,0.0,0.0001658546909404673,0.002,33/65,12.54%,Col27a1;Col4a4;Serpinh1;Col28a1;Col4a5;P3h3;Col1a1;Col1a2;Pcolce;Crtap;Col7a1;Col4a3;Col4a6;Plod2;Col15a1;Col6a1;P3h2;Col6a2;Col6a3;Col5a2;Adamts14;Col16a1;Adamts2;Col4a1;Col4a2;Col12a1;Col3a1;Col23a1;Col5a1;Col9a2;P4ha1;Col6a6;Col8a2
prerank,GO_Biological_Process_2023__Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),0.6772660221460085,2.0063077289871627,0.0,0.0010748933117701762,0.027,45/67,22.28%,Sdha;Ndufs1;Uqcrc2;Ndufb5;Ndufaf1;Cox15;Ndufab1;Ndufv1;Ndufa3;Ndufs2;Ndufb6;Ndufa4;Uqcrfs1;Ndufb9;Uqcrb;Cox7b;Ndufa1;Ndufa5;Ndufa9;Cox7c;Ndufb3;Cox6b1;Ndufs6;Ndufb1;Uqcrc1;Ndufc1;Ndufb8;Ndufs5;Cox6c;Ndufa10;Cox5a;Cox5b;Cycs;Cyc1;Sdhb;Ndufs3;Uqcr10;Cox7a2;Cox4i1;Ndufv3;Ndufv2;Sdhd;Ndufb10;Uqcr11;Ndufa6
prerank,GO_Biological_Process_2023__Alpha-Amino Acid Catabolic Process (GO:1901606),0.7877466963731038,2.0058719321117455,0.0,0.0010402193339711383,0.027,19/29,9.88%,Mccc1;Kynu;Aldh6a1;Aldh4a1;Cbs;Hibch;Acat1;Sardh;Prodh;Got2;Kmo;Blmh;Otc;Mccc2;Hpd;Hibadh;Hmgcl;Acmsd;Ivd
prerank,GO_Biological_Process_2023__Fatty Acid Metabolic Process (GO:0006631),0.6376336341693138,2.0054188275613853,0.0,0.00100771247978454,0.027,47/107,14.65%,Oxsm;Abcd3;Pcca;Acly;Acbd5;Acadsb;Pnpla8;Adipor2;Abcb11;Acadm;Acsl4;Crot;Angptl3;Acsm3;Gpam;Acacb;Acot1;Acsf2;Acox1;Cpt2;Cpt1a;Hacl1;Hpgd;Pccb;Acsl1;Ndufab1;Cyp4b1;Acsm5;Acsf3;Slc27a5;Abcd1;Pex2;Slc27a4;Acsm1;Phyh;Baat;Acot8;Acot11;Acox2;Acsl5;Acaca;Fasn;Gnpat;Cbr4;Acad9;Echdc3;Hsd17b10
prerank,KEGG_2019_Mouse__Retinol metabolism,0.6477234486111898,2.0048316366373253,0.0,0.0010077124797845402,0.028,34/83,11.66%,Ugt2b34;Aox3;Cyp4a14;Retsat;Cyp4a12a;Cyp2c29;Aldh1a1;Adh4;Ugt2a3;Ugt1a9;Dhrs4;Aox1;Aldh1a7;Ugt2b1;Rdh10;Lrat;Ugt2b5;Cyp2c38;Rdh16;Ugt2b36;Cyp2a12;Ugt2b35;Ugt1a2;Cyp3a13;Cyp2a5;Cyp2b9;Cyp2c23;Cyp4a10;Cyp2c55;Cyp4a12b;Ugt1a6b;Ugt1a6a;Adh1;Cyp2c68
prerank,MSigDB_Hallmark_2020__Inflammatory Response,-0.6286787679846402,-1.9965092329614327,0.0,0.0001530966377912006,0.002,69/191,11.92%,Cd14;Btg2;Emp3;Timp1;Il1r1;Clec5a;Sphk1;Plaur;Csf1;Cx3cl1;Itgb8;Lck;Il10ra;Ptger4;Csf3r;Scn1b;Cxcl9;Hbegf;Gpr183;Gpr132;Osmr;Mmp14;Pik3r5;Irf1;Itga5;Slc7a1;Sema4d;Pdpn;Dcbld2;Rhog;Il7r;Tnfrsf1b;Gabbr1;Cd48;Ccl5;Cxcr6;Olr1;Lpar1;Ifitm1;Ptgir;Tapbp;Gpc3;Ly6e;Slc31a2;Ccrl2;Klf6;Tlr2;Kcnj2;Stab1;Ccl7;Ptpre;Ptafr;Nfkbia;Cd82;Myc;Nod2;Ccl2;Ereg;Il2rb;P2rx7;C3ar1;Bdkrb1;Adora2b;Gna15;Nfkb1;Cybb;Ccl22;Cdkn1a;Pvr
prerank,GO_Biological_Process_2023__Supramolecular Fiber Organization (GO:0097435),-0.6181155929848127,-1.9732479430916865,0.0,0.0004264834909897731,0.006,89/275,11.38%,Krt19;Tagln2;Gsn;Coro1a;Thsd4;Dpt;Col27a1;Lum;Loxl1;Krt7;Serpinh1;Slain1;Tgfb2;Vim;Myo5c;Coro6;Cnn2;Pof1b;Emp2;Efemp2;Prss8;Aldoa;Col1a1;P3h4;Col1a2;Cst3;Mfap4;Crtap;Ltbp2;Ccdc88b;Rac2;Lox;Ccdc88c;Bax;Clip3;Cyp1b1;Ppp1r9b;Evl;Samd14;Trpv4;Marcksl1;Tpm4;Myo1g;Myo5a;Nckap5l;Carmil1;Krt23;Emilin1;Rhog;Col5a2;Adamts14;Tppp3;Fbln5;Dbn1;App;Adamts2;Rnd1;Map10;Loxl2;Tmod2;Tpm1;Myo1f;Sh3kbp1;Col12a1;Mad2l2;Fgf13;Tnxb;Scx;Marcks;Hip1;Krt83;Krt17;Col3a1;Hcls1;Shroom3;Tmod1;Plk3;Sh3bp1;Coro1c;Des;Col5a1;Zbed3;Katnal2;Arhgap25;Cdsn;Snca;Bin3;Sh3d21;Myo7a
prerank,KEGG_2019_Mouse__Cytokine-cytokine receptor interaction,-0.6072283762075028,-1.9655894042112991,0.0,0.00046439313463330853,0.007,79/239,14.31%,Csf2ra;Clcf1;Il1r1;Ltb;Csf1;Cx3cl1;Tgfb2;Ackr3;Cxcl16;Il17re;Cxcr4;Tgfb3;Il10ra;Ccr1;Tnf;Cx3cr1;Crlf2;Csf3r;Bmp6;Cxcl9;Cxcl14;Ngf;Osmr;Ccl19;Inha;Il1rn;Gdf10;Lepr;Ccr2;Il10rb;Il11ra1;Cxcr3;Il7r;Tnfrsf1b;Ccl21a;Ccl5;Cxcr6;Cxcl5;Ifnlr1;Cntfr;Ccl9;Tnfrsf13b;Pf4;Tnfsf13b;Inhbb;Il3ra;Ccl7;Cd4;Ifngr1;Il21r;Il2rg;Cxcl1;Tnfrsf11a;Il4ra;Ccl2;Il20rb;Il6ra;Tnfsf12;Il2rb;Csf2rb;Tnfrsf19;Tnfrsf12a;Il1rl2;Ccl22;Acvrl1;Relt;Ccr9;Tnfsf14;Il17d;Ccl12;Tgfb1;Xcl1;Gdf11;Gdf6;Ifngr2;Il11ra2;Il27ra;Cd27;Tnfrsf21
prerank,KEGG_2019_Mouse__Lysine degradation,0.6828029284492156,1.9633346702909855,0.0,0.0026971128135409757,0.078,32/57,13.66%,Aldh3a2;Hadha;Dld;Dlst;Aass;Ehhadh;Aldh9a1;Aldh7a1;Prdm9;Acat1;Aadat;Nsd1;Gcdh;Prdm2;Pipox;Plod1;Nsd3;Setd2;Setdb1;Aldh1b1;Aldh2;Setd3;Ash1l;Hykk;Hadh;Phykpl;Echs1;Kmt5a;Kmt2c;Bbox1;Dhtkd1;Suv39h1
prerank,Reactome_2022__Complex I Biogenesis R-HSA-6799198,0.7058588322316455,1.9609342983598406,0.0,0.0027928031582600114,0.083,34/50,23.00%,Ndufs1;Ndufb5;Ndufaf1;Nubpl;Ndufab1;Ndufv1;Ndufa3;Ndufs2;Ndufb6;Timmdc1;Tmem186;Ndufb9;Ndufa1;Ndufa5;Ndufa9;Ndufb3;Ndufs6;Ndufb1;Ndufc1;Ndufb8;Acad9;Ndufs5;Ndufa10;Ecsit;Ndufaf4;Ndufaf6;Ndufaf7;Ndufs3;Ndufv3;Ndufv2;Ndufaf2;Ndufb10;Ndufa6;Ndufc2
prerank,GO_Biological_Process_2023__NADH Dehydrogenase Complex Assembly (GO:0010257),0.685725694151311,1.9583474879927458,0.0,0.0028869600772205746,0.089,32/52,23.00%,Ndufs1;Ndufb5;Ndufaf1;Nubpl;Ndufab1;Ndufa3;Ndufs2;Ndufb6;Bcs1l;Tmem186;Ndufb9;Ndufa1;Ndufa5;Ndufa9;Ndufb3;Ndufb1;Ndufc1;Ndufb8;Ndufs5;Foxred1;Ndufa10;Ecsit;Ndufaf4;Ndufaf6;Ndufaf7;Ndufs3;Ndufaf2;Ndufb10;Ndufaf8;Ndufa6;Tmem126a;Ndufc2
prerank,GO_Biological_Process_2023__Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),0.685725694151311,1.9583474879927458,0.0,0.0028869600772205746,0.089,32/52,23.00%,Ndufs1;Ndufb5;Ndufaf1;Nubpl;Ndufab1;Ndufa3;Ndufs2;Ndufb6;Bcs1l;Tmem186;Ndufb9;Ndufa1;Ndufa5;Ndufa9;Ndufb3;Ndufb1;Ndufc1;Ndufb8;Ndufs5;Foxred1;Ndufa10;Ecsit;Ndufaf4;Ndufaf6;Ndufaf7;Ndufs3;Ndufaf2;Ndufb10;Ndufaf8;Ndufa6;Tmem126a;Ndufc2
prerank,Reactome_2022__Elastic Fibre Formation R-HSA-1566948,-0.7879750265953216,-1.957558905373361,0.0,0.0009951281456428039,0.015,22/36,8.22%,Loxl1;Tgfb2;Ltbp3;Itga8;Fbln1;Efemp2;Itgb8;Tgfb3;Mfap4;Fbn2;Lox;Efemp1;Ltbp1;Mfap2;Itga5;Ltbp4;Itgb6;Fbln5;Mfap5;Loxl2;Itgb5;Fbln2
prerank,GO_Biological_Process_2023__Extracellular Structure Organization (GO:0043062),-0.6741666302324962,-1.9565077945535965,0.0,0.0009951281456428039,0.016,41/101,12.54%,Mmp7;Spint1;Thsd4;Adamts16;Smoc2;Col28a1;Col4a5;Adamts10;Col1a1;Col1a2;Adamts9;Col7a1;Col4a3;Col4a6;Mmp2;Col15a1;Mmp14;Mmp12;Ccdc80;Aplp1;Col5a2;Adamts14;App;Col16a1;Adamts2;Col4a1;Mia;Mmp11;Col4a2;Adamts7;Adamts15;Adamts5;Col3a1;Adamts4;Col23a1;Spock2;Col5a1;Col9a2;Adamtsl4;Adamts12;Col8a2
prerank,KEGG_2019_Mouse__Citrate cycle (TCA cycle),0.7699093695134132,1.9553319987450057,0.0,0.0029435811909495784,0.092,19/31,7.84%,Sdha;Dld;Sucla2;Acly;Dlst;Aco1;Idh1;Suclg2;Pcx;Ogdh;Pdha1;Pdhb;Dlat;Idh3b;Cs;Aco2;Suclg1;Fh1;Idh2
prerank,Reactome_2022__Degradation Of Extracellular Matrix R-HSA-1474228,-0.6760026081216581,-1.9540691364905804,0.0,0.0009951281456428039,0.017,32/99,11.02%,Mmp7;Scube3;Lamc2;Timp1;Htra1;Ctsk;Adamts16;Lama5;Timp2;Lama4;Adam15;Adamts9;Ctss;Scube1;Mmp2;Col15a1;Mmp14;Mmp12;Adam8;Ctsd;Col16a1;Cd44;Ctsb;Hspg2;Mmp11;Col12a1;Adamts5;Adamts4;Capn6;Col23a1;Col9a2;Dcn
prerank,GO_Biological_Process_2023__Ribonucleoside Bisphosphate Metabolic Process (GO:0033875),0.8321454129719336,1.9518640959176583,0.0,0.0028971733793805537,0.094,14/21,12.06%,Oxsm;Acly;Crot;Acsm3;Acot1;Acsf2;Acot12;Acsm5;Glyat;Acsm1;Acot7;Gpat4;Baat;Acot8
prerank,GO_Biological_Process_2023__Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032),0.8321454129719336,1.9518640959176583,0.0,0.0028971733793805537,0.094,14/21,12.06%,Oxsm;Acly;Crot;Acsm3;Acot1;Acsf2;Acot12;Acsm5;Glyat;Acsm1;Acot7;Gpat4;Baat;Acot8
prerank,Reactome_2022__Mitochondrial Protein Import R-HSA-1268020,0.6569642151425548,1.9509729528512612,0.0,0.0029494023798571907,0.096,26/62,15.86%,Hspa9;Pitrm1;Atp5f1b;Slc25a13;Hspd1;Ldhd;Pmpcb;Vdac1;Atp5f1a;Cs;Aco2;Otc;Gfer;Bcs1l;Grpel1;Dnajc19;Timm17a;Tomm7;Chchd3;Ndufb8;Timm23;Timm9;Chchd4;Mtx2;Idh3g;Timm8b
prerank,GO_Biological_Process_2023__Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),0.6309312720919118,1.945290082270264,0.0,0.0034070279078429696,0.108,45/89,23.00%,Ndufs1;Ttc19;Aifm1;Uqcc1;Coa5;Ndufb5;Oma1;Ndufaf1;Nubpl;Ndufab1;Ndufa3;Ndufs2;Ndufb6;Bcs1l;Uqcrfs1;Tmem186;Ndufb9;Ndufa1;Ndufa5;Ndufa9;Ndufb3;Uqcc5;Ndufb1;Ndufc1;Ndufb8;Uqcc2;Ndufs5;Foxred1;Chchd4;Ndufa10;Ecsit;Ndufaf4;Sdhaf3;Ndufaf6;Ndufaf7;Ndufs3;Sco1;Cox18;Ndufaf2;Sdhaf4;Ndufb10;Ndufaf8;Ndufa6;Tmem126a;Ndufc2
prerank,GO_Biological_Process_2023__External Encapsulating Structure Organization (GO:0045229),-0.6714037920774688,-1.943991643315965,0.0,0.0011522536423232467,0.021,41/102,12.54%,Mmp7;Spint1;Thsd4;Adamts16;Smoc2;Col28a1;Col4a5;Adamts10;Col1a1;Col1a2;Adamts9;Col7a1;Col4a3;Col4a6;Mmp2;Col15a1;Mmp14;Mmp12;Ccdc80;Aplp1;Col5a2;Adamts14;App;Col16a1;Adamts2;Col4a1;Mia;Mmp11;Col4a2;Adamts7;Adamts15;Adamts5;Col3a1;Adamts4;Col23a1;Spock2;Col5a1;Col9a2;Adamtsl4;Adamts12;Col8a2
prerank,GO_Biological_Process_2023__Dicarboxylic Acid Metabolic Process (GO:0043648),0.6973537710175901,1.9438800582397981,0.0,0.0033746650485807854,0.11,22/47,13.05%,Sdha;Aldh5a1;Dglucy;L2hgdh;Acly;Dlst;Idh1;Me1;Dhfr;Ogdh;Ass1;Adhfe1;Got2;D2hgdh;Idh2;Nit2;Gpt2;Mdh1;Haao;Phyh;Acot8;Shmt1
prerank,GO_Biological_Process_2023__Regulation Of Cell Migration (GO:0030334),-0.5783916672146271,-1.9424078519211825,0.0,0.0011443973674892245,0.022,145/406,14.30%,Mmp7;Lamc2;Tmsb10;Tmsb4x;Cav1;Rhoc;Serpine2;Cldn4;Rhob;Sphk1;Csf1;Cx3cl1;Mdk;Cxcl16;Smo;Pdgfd;Anxa1;Ntf3;Cxcr4;Col1a1;Vsir;Jag1;Pdgfra;Adam15;Ccr1;Dynll1;Plet1;Sin3b;Pdgfb;Cdh1;Sema3f;Pak1;Sgk1;Sema5a;Hbegf;Fam107a;Vil1;Dpysl3;Bex4;Snai1;Myadm;Sulf1;Gpnmb;Cyp1b1;Ace;Mmp14;Src;Podxl;Dpep1;Sema3c;Daam2;Snai2;Igf1r;Pdgfrb;Pdgfc;F2rl1;Slit2;Sema4b;Cd74;Itgax;Fgf18;Itga6;Mgat3;Sema4d;Ntng2;Tet1;Magi2;Pdpn;Plxna3;Carmil1;Emilin1;Smim22;Thbs1;Camk2a;Sema6c;Spry2;Sinhcaf;Ccl5;Fam110c;Rack1;Ifitm1;Thy1;Sema3g;Sdcbp;Actg1;Pik3cd;Ptpru;Twist2;Sorl1;Tiam1;Sema7a;Tpm1;Rhod;Amotl1;Sema6b;Cdh11;Ccl7;Stk26;Flna;Cln3;Wnt11;F2r;Tnxb;Fam89b;Aif1;Osgin1;Ctnna2;Mitf;Pard6b;Rap2b;Plxna1;Lgr6;Limch1;Emilin2;Ror2;Coro1c;Nedd9;Map4k4;Flcn;Ldb1;Plau;Nexn;Ulk4;Akt1;Ephb2;Dab2;Acvrl1;Srgap3;Rcc2;Washc1;Prr5l;Tgfb1;Flt1;Cyrib;Sap30;Mctp1;Plxna4;Lmna;Smad7;Fermt3;Tcaf1;Fgr;Sfrp1;Pdgfa;Carmil2
prerank,GO_Biological_Process_2023__Inner Mitochondrial Membrane Organization (GO:0007007),0.7614110808868422,1.9412570916942824,0.0,0.003481188566528412,0.117,16/32,15.86%,Opa1;Hspa9;Ghitm;Timm29;Immt;Letm1;Slc25a46;Apoo;Maip1;Apool;Chchd3;Micos13;Timm9;Trmt10b;Mtx2;Timm8b
prerank,GO_Biological_Process_2023__Positive Regulation Of Cell Motility (GO:2000147),-0.6106273723724543,-1.9404214874307575,0.0,0.0011846763638604808,0.024,70/207,10.55%,Mmp7;Lamc2;Cav1;Cavin1;Rhoc;Cldn4;Sphk1;Csf1;Mdk;Cxcl16;Smo;Pdgfd;Ntf3;Cxcr4;Col1a1;Vsir;Pdgfra;Ccr1;Plet1;Pdgfb;Sema3f;Pak1;Sema5a;Hbegf;Fam107a;Vil1;Snai1;Myadm;Gpnmb;Mmp14;Ccl19;Podxl;Sema3c;Daam2;Snai2;Igf1r;Pdgfrb;Pdgfc;F2rl1;Sema4b;Itgax;Itga6;Sema4d;Pdpn;Carmil1;Smim22;Thbs1;Sema6c;Spry2;Ccl5;Fam110c;Rack1;Sema3g;Sdcbp;Pik3cd;Twist2;Tiam1;Sema7a;Rhod;Sema6b;Ccl7;F2r;Fam89b;Aif1;Lgr6;Ror2;Nedd9;Spock2;Map4k4;Plau
prerank,Reactome_2022__Integrin Cell Surface Interactions R-HSA-216083,-0.7015665835840457,-1.9322059833882284,0.0,0.0014474591209349874,0.031,32/65,15.04%,Lum;Col4a4;Itga8;Itgb8;Itga3;Col4a3;Agrn;F11r;Itga2;Itgax;Itga6;Itga5;Itgb6;Thbs1;Itgb7;Cd47;Col16a1;Cd44;Itgam;Col4a1;Hspg2;Itgb5;Itgb2;Col4a2;Itgae;Col23a1;Col9a2;Vcam1;Itgav;Fbn1;Jam3;Icam1
prerank,Reactome_2022__NCAM1 Interactions R-HSA-419037,-0.7653592433224763,-1.9283608697347903,0.0,0.001600858321251467,0.035,21/37,12.29%,Col4a4;Col4a5;Col4a3;Agrn;Cacnb3;Col6a1;Cacna1c;Ncam1;Col6a2;Nrtn;Col6a3;Col4a1;Col4a2;Cacna1g;Cacna1d;Cacna1h;Gfra2;Gfra4;Col9a2;Cacnb1;Col6a6
prerank,"GO_Biological_Process_2023__Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)",0.7339987145685398,1.9245021962785043,0.0,0.004299573247080705,0.147,19/34,14.54%,Ndufs1;Ndufb5;Ndufaf1;Ndufab1;Ndufv1;Ndufa3;Ndufs2;Ndufb6;Ndufa4;Ndufb9;Ndufa5;Ndufa9;Ndufb3;Ndufs6;Ndufb1;Ndufc1;Ndufb8;Ndufs5;Ndufa10
prerank,Reactome_2022__tRNA Aminoacylation R-HSA-379724,0.6971514623532947,1.9203172074455273,0.0,0.004556612952069225,0.159,20/42,11.98%,Iars2;Dars1;Eprs1;Tars1;Yars2;Aars1;Dars2;Iars1;Nars1;Lars1;Mars1;Ppa1;Nars2;Ppa2;Hars1;Rars2;Tars2;Vars2;Yars1;Mars2
prerank,Reactome_2022__Metabolism Of Water-Soluble Vitamins And Cofactors R-HSA-196849,0.6010996010571292,1.9195328321185838,0.0,0.004545426504560054,0.161,54/114,17.13%,Mccc1;Mmut;Nadk2;Nudt12;Pcca;Aox1;Thtpa;Dhfr;Lmbrd1;Gphn;Slc23a1;Acacb;Pank3;Slc5a6;Vnn1;Mthfd1;Mocs1;Pccb;Aldh1l1;Slc25a16;Hlcs;Pank1;Parp9;Nfs1;Mccc2;Rfk;Nmrk1;Cyp8b1;Tcn2;Mthfd1l;Nnmt;Qprt;Nadk;Enpp3;Mmachc;Nmnat2;Mocos;Acaca;Fasn;Shmt1;Nmnat3;Cyb5r3;Pnpo;Nmnat1;Mmadhc;Coasy;Folr2;Enpp2;Enpp1;Mmab;Aasdhppt;Mocs2;Pdxk;Gsto1
prerank,Reactome_2022__Cristae Formation R-HSA-8949613,0.7495620056700326,1.9183745286980913,0.0,0.00451371214903492,0.164,18/29,19.30%,Hspa9;Atp5f1b;Immt;Atp5f1a;Atp5me;Atp5pb;Apoo;Atp5mc3;Apool;Chchd3;Micos13;Atp5mf;Mtx2;Atp5f1e;Atp5pf;Atp5po;Dnajc11;Atp5f1c
prerank,KEGG_2019_Mouse__Rheumatoid arthritis,-0.6787394206160409,-1.915434950934495,0.0,0.0024878203641070097,0.054,36/77,18.81%,Tcirg1;Ltb;Ctsk;Csf1;Tgfb2;Tgfb3;Tnf;H2-Aa;Atp6v0d2;Fos;Angpt1;H2-Eb1;H2-Ab1;Ccl5;Cxcl5;H2-DMb1;Tnfsf13b;Tlr2;Itgb2;Tnfrsf11a;Ccl2;Cd28;Atp6v0e2;Ccl12;Tgfb1;Flt1;Atp6v0c;Cd80;Icam1;Atp6v1f;H2-DMa;Atp6ap1;Atp6v0e;Ccl3;Atp6v1b2;Itgb2l
prerank,Reactome_2022__Peroxisomal Lipid Metabolism R-HSA-390918,0.771736634887304,1.9095932790311616,0.0,0.00512082464217042,0.186,16/27,15.88%,Aldh3a2;Hsd17b4;Nudt7;Acbd5;Ehhadh;Crot;Acox1;Pecr;Abcd1;Phyh;Acot8;Acox2;Acox3;Decr2;Amacr;Slc25a17
prerank,GO_Biological_Process_2023__NAD Metabolic Process (GO:0019674),0.7723373834679362,1.9075964409693198,0.0,0.0051594878964968454,0.19,14/22,13.82%,Nadk2;Nudt12;Kynu;Me1;Vcp;Kmo;Gpd1l;Nmrk1;Qprt;Mdh1;Haao;Nmnat2;Nmnat3;Nmnat1
prerank,Reactome_2022__Chemokine Receptors Bind Chemokines R-HSA-380108,-0.7277486663018199,-1.9055697814445944,0.0,0.0031446049402312605,0.071,21/48,12.92%,Cx3cl1;Ackr3;Cxcl16;Cxcr4;Ccr1;Cx3cr1;Cxcl9;Ccl19;Ccr2;Cxcr3;Ccl5;Cxcr6;Cxcl5;Ccrl2;Pf4;Ccl7;Cxcl1;Ccl2;Ccl22;Ccr9;Xcl1
prerank,KEGG_2019_Mouse__Cell adhesion molecules (CAMs),-0.6239872711628368,-1.9042733646749304,0.0,0.003061932755824012,0.072,61/141,15.04%,Cldn6;Cldn7;Cd34;Cldn4;H2-Q2;Cldn8;Itga8;Nlgn2;Itgb8;Vsir;H2-T10;Cdh1;Mpzl1;H2-Aa;F11r;Cdh3;Ncam1;H2-Q7;H2-Eb1;Itga6;Ntng2;H2-Q4;Nrxn2;Vtcn1;H2-Q6;Alcam;Cd8a;Itgb7;H2-Ab1;Vcan;Itgam;H2-DMb1;Tigit;H2-D1;Itgb2;Pdcd1;Cd4;H2-M2;Icosl;Ocln;Cd28;Cd276;Cd6;Cldn15;Lrrc4b;Selplg;Pvr;Vcam1;Mag;Sdc4;Itgav;Cd2;Selp;Spn;Cd80;Cntnap2;Jam3;Cd8b1;Ptprm;H2-K1;Icam1
prerank,MSigDB_Hallmark_2020__Hypoxia,-0.6051763886371774,-1.904241519754739,0.0,0.002985384436928412,0.073,74/192,12.84%,Ccn2;Ccn5;Maff;Tmem45a;Cdkn1c;Cav1;Cavin1;Plaur;Ier3;Ackr3;Rragd;S100a4;Ndrg1;Dpysl4;Aldoa;Cxcr4;Tgfb3;Anxa2;Pdgfb;Sult2b1;Bgn;Lox;Plac8;Btg1;Dtna;Atf3;Hs3st1;Inha;Gpc1;Nedd4l;Zfp36;Ppp1r15a;Fos;Aldoc;Hk1;Hexa;Igfbp1;Cavin3;Tes;Tpd52;Map3k1;Fosl2;Bcl2;Stc2;Ppfia4;Pfkp;Tnfaip3;Pnrc1;Pdk3;Kdelr3;Gpc3;Eno3;Klf6;Ampd3;Pck1;Wsb1;Srpx;Eno2;Ccng2;Lxn;Col5a1;Ddit3;Rbpj;Adora2b;Dcn;Isg20;Cdkn1a;P4ha1;Ddit4;Ets1;Pam;Sdc4;Pfkfb3;Hmox1
prerank,GO_Biological_Process_2023__Embryonic Organ Morphogenesis (GO:0048562),-0.758065572873328,-1.9037990737174364,0.0,0.0028787635641809688,0.073,12/41,7.41%,Rarg;Tbx1;Tcf21;Pdgfra;Fbn2;Hes1;Efemp1;Mfap2;Aldh1a3;Fgfr2;Mfap5;Tbx20
prerank,KEGG_2019_Mouse__Protein digestion and absorption,-0.6662367979934072,-1.903511553984468,0.0,0.00277949585507128,0.073,33/85,12.29%,Kcnn4;Kcnq1;Atp1a2;Col27a1;Kcne3;Col4a4;Col4a5;Col1a1;Col1a2;Atp1b1;Slc1a5;Col7a1;Col4a3;Atp1a3;Col4a6;Col15a1;Eln;Col6a1;Col6a2;Col6a3;Col5a2;Atp1b2;Col4a1;Col4a2;Col12a1;Slc7a7;Col3a1;Col5a1;Col9a2;Slc3a2;Prcp;Atp1b3;Col6a6
prerank,KEGG_2019_Mouse__Graft-versus-host disease,-0.7258041210459001,-1.9026472507894048,0.0,0.002786358807799851,0.075,17/46,9.97%,H2-Q2;Tnf;H2-T10;H2-Aa;H2-Q7;H2-Eb1;H2-Q4;H2-Q6;H2-Ab1;Klrd1;H2-DMb1;H2-D1;Klra7;H2-M2;Gzmb;Klrc1;Cd28
prerank,GO_Biological_Process_2023__B Cell Receptor Signaling Pathway (GO:0050853),-0.750740137457862,-1.8959697546526686,0.0,0.0033063935161680258,0.088,16/39,9.92%,Igkc;Lat2;Iglc1;Ighm;Lck;Bax;Rftn1;Bcl2;Nfatc2;Pik3cd;Itk;Ighg1;Bmx;Ighg3;Vav3;Prkcb
prerank,GO_Biological_Process_2023__Mitochondrial Translation (GO:0032543),0.5960600338234288,1.8927221026782723,0.0,0.006678565062101463,0.236,62/98,30.70%,Gfm1;Iars2;Mrpl1;Mtrf1;Mrpl16;Ptcd3;Mtif2;Mrps31;Gatb;Mrpl39;Tufm;Gfm2;Mrps21;Mrpl9;Mrpl50;Mrps5;Hars1;Rars2;Mrpl49;Mrps22;Mrpl47;Mrps33;Fastkd2;Gatc;Mrpl3;Mtrf1l;Mrps18a;Mrps2;Mrpl13;Mrpl55;Mrps27;Mrpl53;Mrpl28;Ears2;Mrps18c;Mrps14;Mrps30;Mrpl42;Mrps34;Mrpl12;Mrpl35;Mrpl19;Mrpl37;Mrpl18;Mrpl10;Mrps12;Mrps17;Mrpl43;Mrpl41;Mrpl40;Dap3;Mrpl57;Mrpl44;Ndufa7;Mrpl51;Drosha;Mrps23;Mtif3;Qrsl1;Mrpl21;Mrps7;Mrpl22
prerank,Reactome_2022__Class I Peroxisomal Membrane Protein Import R-HSA-9603798,0.8015103845989783,1.8894440828854913,0.0,0.006918333755443862,0.247,9/20,8.32%,Aldh3a2;Abcd3;Acbd5;Pex3;Atad1;Pex13;Pex26;Abcd1;Pex2
prerank,GO_Biological_Process_2023__Branched-Chain Amino Acid Metabolic Process (GO:0009081),0.8410814082765564,1.8891206219449315,0.0,0.006882866371358558,0.25,10/15,11.98%,Mccc1;Dld;Pcca;Hibch;Dbt;Pccb;Mccc2;Ivd;Slc25a44;Echs1
prerank,GO_Biological_Process_2023__Positive Regulation Of Leukocyte Migration (GO:0002687),-0.8011462584302476,-1.8885938158164943,0.0,0.0037628283007118523,0.103,15/26,15.66%,Lgals3;Csf1;Mdk;Ptn;Tnf;F2rl1;Adam8;Thy1;Aif1;Lyve1;Xcl1;Jam3;Nckap1l;Icam1;Fut4
prerank,Reactome_2022__Citric Acid Cycle (TCA Cycle) R-HSA-71403,0.8007454066676106,1.8881094595237948,0.0,0.0068487125940912275,0.253,12/21,7.84%,Sdha;Sucla2;Dlst;Ldhd;Suclg2;Ogdh;Ldlr;Idh3b;Cs;Aco2;Suclg1;Idh2
