,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
64,GO_Biological_Process_2023,Dendritic Cell Migration (GO:0036336),6/18,0.00014711752030326892,0.0071530321614119,0,0,9.821280991735538,86.66572196572804,CCR1;GPR183;CXCR4;CCL19;CCR2;TRPM4
65,GO_Biological_Process_2023,Renal Absorption (GO:0070293),6/18,0.00014711752030326892,0.0071530321614119,0,0,9.821280991735538,86.66572196572804,CLDN4;GSN;KCNQ1;WNK4;SLC5A1;SGK1
66,GO_Biological_Process_2023,Nervous System Development (GO:0007399),39/433,0.00017187124415434676,0.0082034719493097,0,0,1.972496538994001,17.0991088453984,SEMA5A;GPM6A;NLGN2;CXCR4;CAPG;MST1R;PTN;NPAS2;GLIS2;DPYSL4;CDH1;MDK;PDGFC;NTF3;BOC;ADGRG6;ERBB2;NRTN;HES1;SOX4;GPM6B;CDON;ARNT2;MARCKSL1;EGR2;JAG1;GSN;SEMA6A;MAMDC2;APLP1;GRHL2;DCLK1;ADGRF1;SMO;ALDH1A2;PMP22;MAL;NBL1;FGF12
67,GO_Biological_Process_2023,Regulation Of Mesenchymal Stem Cell Differentiation (GO:2000739),4/7,0.00017383486835558304,0.0082034719493097,0,0,26.148453608247426,226.37774625891797,PDGFRA;SLC4A11;LTBP2;SOX9
68,GO_Biological_Process_2023,Positive Regulation Of miRNA Transcription (GO:1902895),9/43,0.00018739784569945608,0.0087153577804283,0,0,5.209631209996952,44.7104964655871,EGR1;TGFB2;KLF5;WT1;PDGFB;FOS;KLF4;TNF;TEAD1
69,GO_Biological_Process_2023,Eye Morphogenesis (GO:0048592),6/19,0.00020619200641970608,0.0091898631750116,0,0,9.06532104259377,76.93468505158062,FBN2;ALDH1A3;RARG;EFEMP1;COL5A2;MFAP2
70,GO_Biological_Process_2023,Negative Regulation Of Axon Extension Involved In Axon Guidance (GO:0048843),6/19,0.00020619200641970608,0.0091898631750116,0,0,9.06532104259377,76.93468505158062,SEMA5A;SEMA6C;SEMA6A;SEMA3C;SEMA4D;SEMA3F
71,GO_Biological_Process_2023,Regulation Of Tissue Remodeling (GO:0034103),6/19,0.00020619200641970608,0.0091898631750116,0,0,9.06532104259377,76.93468505158062,GPNMB;MDK;LEPR;SYT7;THBS4;RUNX1
72,GO_Biological_Process_2023,Gland Development (GO:0048732),12/74,0.00022392180081092877,0.0096490381502339,0,0,3.8154382670511704,32.06575844321579,TBX1;ANXA1;IGSF3;MDK;TGFB3;WT1;CAV1;TCF21;HES1;SOX9;EZR;DKK3
73,GO_Biological_Process_2023,Embryonic Organ Morphogenesis (GO:0048562),9/44,0.00022551507051029855,0.0096490381502339,0,0,5.060518134715026,42.49379610402829,FBN2;TBX1;PDGFRA;ALDH1A3;RARG;EFEMP1;MFAP2;TCF21;HES1
74,GO_Biological_Process_2023,Extracellular Matrix Disassembly (GO:0022617),9/44,0.00022551507051029855,0.0096490381502339,0,0,5.060518134715026,42.49379610402829,MMP12;GSN;MMP7;ADAM15;CTSK;MMP2;CAPG;ADAM8;CTSS
75,GO_Biological_Process_2023,Negative Regulation Of Cell Activation (GO:0050866),5/13,0.0002513850917213606,0.0106144047280769,0,0,12.266511867905058,101.67128493903084,PDGFRA;THBD;PDGFB;TREM2;CD200
76,GO_Biological_Process_2023,Neural Crest Cell Migration (GO:0001755),8/36,0.0002750567094888962,0.0111911163690433,0,0,5.619047619047619,46.06794882369641,SEMA5A;TBX1;SEMA6C;SEMA6A;SEMA3C;SEMA4D;NRTN;SEMA3F
77,GO_Biological_Process_2023,Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),14/98,0.0002760459580661066,0.0111911163690433,0,0,3.2885416666666667,26.949412140809223,CAV1;CXCR4;IGF1R;GADD45G;GJA1;MUC1;FABP5;PDGFC;PRDM16;MFAP2;GRB10;LEPR;LCN2;CCR2
78,GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),27/267,0.00027778577202334896,0.0111911163690433,0,0,2.2317053854276665,18.274677392656056,CX3CR1;RGS14;NXN;TREM2;TNF;THBS1;CX3CL1;FSTL3;NKD2;GLIS2;CREB3L1;TSPAN6;PALM;GRB10;DACT3;CADM4;SEMA6A;NIBAN2;ARRDC1;KIF7;SULF1;DKK3;SFRP5;BCL2;SPRY2;RAB7B;MDFI
79,GO_Biological_Process_2023,Mesoderm Formation (GO:0001707),6/20,0.0002824806562457185,0.0111911163690433,0,0,8.417355371900827,68.78579043080717,EOMES;ITGA3;ITGB4;ITGA2;ITGA8;SNAI1
80,GO_Biological_Process_2023,Response To Ketone (GO:1901654),6/20,0.0002824806562457185,0.0111911163690433,0,0,8.417355371900827,68.78579043080717,TGFB2;TGFB3;CAV1;CCL19;SLIT2;THBS1
81,GO_Biological_Process_2023,Cellular Component Disassembly (GO:0022411),9/46,0.0003211634454562969,0.0124720447653854,0,0,4.78647248284554,38.500280463872215,MMP12;GSN;MMP7;ADAM15;CTSK;MMP2;CAPG;ADAM8;CTSS
82,GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),12/77,0.0003280393045551746,0.0124720447653854,0,0,3.638765392611546,29.19154825183366,TGFB2;SPARC;SEMA6A;NIBAN2;COL4A3;ECSCR;SPRY2;KLF4;SULF1;THBS1;THBS4;CCR2
83,GO_Biological_Process_2023,Cellular Response To Peptide (GO:1901653),10/56,0.00033099207060409067,0.0124720447653854,0,0,4.280173191412593,34.29880892872377,GJA1;SRC;CACNA2D1;CAV1;CASP4;ATP1A3;TREM2;VIM;AGER;IGF1R
84,GO_Biological_Process_2023,Mesodermal Cell Differentiation (GO:0048333),4/8,0.00033424613581276106,0.0124720447653854,0,0,19.610309278350517,156.953716574656,ITGA3;ITGB4;ITGA2;ITGA8
85,GO_Biological_Process_2023,Skin Morphogenesis (GO:0043589),4/8,0.00033424613581276106,0.0124720447653854,0,0,19.610309278350517,156.953716574656,COL1A1;COL1A2;ITGB4;ITGA6
86,GO_Biological_Process_2023,Aorta Development (GO:0035904),5/14,0.000375403416949372,0.0138467766090866,0,0,10.902992776057792,85.9974572645837,PDGFRB;TBX1;EFEMP2;JAG1;TBX2
87,GO_Biological_Process_2023,Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718),9/47,0.000380275732113716,0.0138671002767376,0,0,4.6602672484319605,36.697805520399285,COL1A1;TGFB2;JAG1;GLIPR2;MDK;TGFB3;PDPN;SNAI1;EMP2
88,GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),24/231,0.0003999204424093344,0.0144196033673208,0,0,2.29675057208238,17.970339006722128,DDR1;PDGFRB;TBX1;PDGFRA;LTK;ANGPT1;SEMA4D;PLAUR;TREM2;MST1R;TNF;AGER;THBS1;IGF1R;CLIP3;PAK1;GPNMB;FGF18;ERBB2;LEPR;TMEM119;ITGA6;SOX9;GAS6
89,GO_Biological_Process_2023,Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098),8/38,0.00040775486726172134,0.0145387263226984,0,0,5.243892339544513,40.927763653820854,GPRC5B;ACE;NCF1;SRC;DOK7;PDGFB;GAS6;HBEGF
90,GO_Biological_Process_2023,Regulation Of Actin Cytoskeleton Organization (GO:0032956),13/91,0.00045107801103696967,0.0159066960155784,0,0,3.2861602497398543,25.31615221738544,PDGFRB;PDGFRA;CARMIL1;FAM107A;DYNLL1;CORO1A;ARHGAP44;PAK1;MDK;FSCN1;EZR;GPM6B;SMIM22
91,GO_Biological_Process_2023,Artery Morphogenesis (GO:0048844),7/30,0.000482988978794792,0.0164884216271541,0,0,5.9808911469808015,45.66719437003205,PDGFRB;TBX1;TGFB2;JAG1;HES1;HOXA1;TBX2
92,GO_Biological_Process_2023,Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002),7/30,0.000482988978794792,0.0164884216271541,0,0,5.9808911469808015,45.66719437003205,GJA1;KCNE3;CACNA2D1;KCNQ1;CACNA1C;FGF12;SCN1B
93,GO_Biological_Process_2023,Positive Regulation Of Locomotion (GO:0040017),7/30,0.000482988978794792,0.0164884216271541,0,0,5.9808911469808015,45.66719437003205,PDGFRB;CAVIN1;PDGFB;F2RL1;TREM2;CCL19;THBS1
94,GO_Biological_Process_2023,Dendritic Cell Differentiation (GO:0097028),6/22,0.0005001533949271858,0.0168191036195752,0,0,7.364411157024794,55.97391189638088,UBD;F2RL1;TREM2;CCL19;GAS6;BATF
95,GO_Biological_Process_2023,Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),22/207,0.0005031579767775712,0.0168191036195752,0,0,2.353520327049739,17.87406046310852,SEMA5A;IGFBP1;CAV1;IGFBP2;PLEKHA4;BICC1;DKK3;NKD2;COL1A1;GPRC5B;CDH3;PTK7;MDK;SFRP5;WNK2;CCDC88C;DACT3;SOX9;IGFBP6;SOX4;TRPM4;ANKRD6
96,GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),10/59,0.000511866487581367,0.0168429323640808,0,0,4.017486662714878,30.44229118875801,EGR1;TGFB2;KLF5;WT1;PDGFB;SOX9;FOS;KLF4;TNF;TEAD1
97,GO_Biological_Process_2023,Epithelium Development (GO:0060429),18/154,0.0005163681648540778,0.0168429323640808,0,0,2.615216588727541,19.793765079009273,TBX1;EHF;KRT23;TCF21;FOXJ1;MEOX1;GRHL2;TBX2;VIL1;LGALS3;KRT19;SMO;SPINT1;WT1;ALDH1A2;TAGLN2;SOX9;CD34
98,GO_Biological_Process_2023,Positive Regulation Of miRNA Metabolic Process (GO:2000630),9/49,0.000525484970403741,0.0168429323640808,0,0,4.4267875647668395,33.42750942549172,EGR1;TGFB2;KLF5;WT1;PDGFB;FOS;KLF4;TNF;TEAD1
99,GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),11/70,0.0005348867254207958,0.0168429323640808,0,0,3.672087579421652,27.663508598138044,CDKN1C;TGFB2;SPARC;CAV2;CAV1;MARVELD3;SOX9;NUPR1;SULF1;RUNX3;THBS1
100,GO_Biological_Process_2023,Regulation Of Actin Filament-Based Process (GO:0032970),11/70,0.0005348867254207958,0.0168429323640808,0,0,3.672087579421652,27.663508598138044,ARHGAP44;PDGFRB;CNN2;PAK1;FAM107A;FSCN1;DYNLL1;EZR;CORO1A;GPM6B;SMIM22
101,GO_Biological_Process_2023,Dendritic Cell Chemotaxis (GO:0002407),5/15,0.0005406114158617417,0.0168429323640808,0,0,9.81217750257998,73.81514514760805,CCR1;GPR183;CXCR4;CCR2;TRPM4
102,GO_Biological_Process_2023,Negative Regulation Of Platelet Activation (GO:0010544),5/15,0.0005406114158617417,0.0168429323640808,0,0,9.81217750257998,73.81514514760805,PDGFRA;THBD;SERPINE2;PDGFB;CD9
103,GO_Biological_Process_2023,Regulation Of Animal Organ Morphogenesis (GO:2000027),4/9,0.0005784521898374774,0.017808906090075,0,0,15.687422680412372,116.9521622960929,PKHD1;TBX1;SMO;WT1
104,GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),16/130,0.0005866352594115043,0.017808906090075,0,0,2.770684540160422,20.616960944284052,ACE;ANGPT1;SEMA4D;SRC;PDGFB;TREM2;TNF;BMP6;THBS4;GPRC5B;CLCF1;DOK7;NTF3;CSPG4;HES1;GAS6
105,GO_Biological_Process_2023,Negative Regulation Of Cell-Cell Adhesion (GO:0022408),8/40,0.0005882655174658644,0.017808906090075,0,0,4.915631469979296,36.564099608918816,MAPK7;JAG1;CDH1;EPCAM;PODXL;FXYD5;KLF4;BMP6
106,GO_Biological_Process_2023,Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841),6/23,0.0006490098841493575,0.0194642310115447,0,0,6.930845892075839,50.87284279892426,SEMA5A;SEMA6C;SEMA6A;SEMA3C;SEMA4D;SEMA3F
107,GO_Biological_Process_2023,Metal Ion Transport (GO:0030001),19/171,0.0006888954426603383,0.0204691247731206,0,0,2.4704188481675393,17.985689386426237,CCR1;RAMP3;CACNA2D1;CAV1;CAMK2A;SLC4A11;ATP1A2;SLC5A1;KCNA6;CACNG7;CACNB3;NIPAL1;TRPV4;KCNMA1;SCN7A;KCNN4;SGK1;KCNK1;RAMP1
108,GO_Biological_Process_2023,Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:0086064),5/16,0.0007549723148759915,0.0216313049860451,0,0,8.919692278825405,64.12214679250883,GJA1;ATP1A3;ATP1A2;CACNA1C;ATP1B1
109,GO_Biological_Process_2023,Membrane Depolarization During Cardiac Muscle Cell Action Potential (GO:0086012),5/16,0.0007549723148759915,0.0216313049860451,0,0,8.919692278825405,64.12214679250883,CACNA2D1;ATP1A2;CACNA1C;SCN1B;TRPM4
110,GO_Biological_Process_2023,Positive Regulation Of Collagen Metabolic Process (GO:0010714),5/16,0.0007549723148759915,0.0216313049860451,0,0,8.919692278825405,64.12214679250883,TGFB3;CREB3L1;VIM;VSIR;RUNX1
111,GO_Biological_Process_2023,Regulation Of Plasminogen Activation (GO:0010755),5/16,0.0007549723148759915,0.0216313049860451,0,0,8.919692278825405,64.12214679250883,SERPINE2;PLAUR;PLAT;THBS1;RUNX1
112,GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),12/85,0.0008226414103808098,0.0233615600523187,0,0,3.2386295673966905,23.003953957485084,CDKN1C;DDR1;PDGFRB;TSPYL2;PDGFRA;LTK;ERBB2;SLAMF8;TREM2;EMP2;MST1R;IGF1R
113,GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),19/174,0.0008518846129193972,0.0239798045864767,0,0,2.4222192197263976,17.120389497194353,DDR1;LTK;PTPRS;MAGI2;MBOAT1;PTN;CX3CL1;ARHGAP44;EFNB2;PAK1;PTK7;MDK;TRPV4;DPYSL3;NCS1;ITGA6;KIF1A;SCN1B;MARK1
114,GO_Biological_Process_2023,Negative Regulation Of Sprouting Angiogenesis (GO:1903671),4/10,0.0009269883149562544,0.0252093686669035,0,0,13.072164948453608,91.29037371018008,SEMA6A;CREB3L1;THBS1;KLF2
115,GO_Biological_Process_2023,Positive Regulation Of Actin Filament Depolymerization (GO:0030836),4/10,0.0009269883149562544,0.0252093686669035,0,0,13.072164948453608,91.29037371018008,SEMA5A;VIL1;CARMIL1;F2RL1
116,GO_Biological_Process_2023,Positive Regulation Of Protein Depolymerization (GO:1901881),4/10,0.0009269883149562544,0.0252093686669035,0,0,13.072164948453608,91.29037371018008,SEMA5A;VIL1;TRPV4;F2RL1
117,GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Apoptotic Process (GO:0010665),4/10,0.0009269883149562544,0.0252093686669035,0,0,13.072164948453608,91.29037371018008,LTK;MDK;CAMK2A;NUPR1
118,GO_Biological_Process_2023,Endocytosis (GO:0006897),20/189,0.0009364974366426938,0.0252539518839193,0,0,2.3392008733082754,16.312098628285767,ANXA1;CD93;CAV1;IL10RA;SFTPD;MST1R;CORO1A;SYT7;DNM1;CXCL16;EPN3;EHD2;P2RY6;DPYSL2;RHOJ;MYCBPAP;CD14;RHOV;GAS6;PDLIM7
119,GO_Biological_Process_2023,Blood Vessel Morphogenesis (GO:0048514),9/53,0.0009524796034487368,0.0254708920622249,0,0,4.023504474799812,27.98927497208901,EFNB2;TBX1;LOX;WT1;CAV1;CYP1B1;ITGB8;HOXA1;HES1
120,GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion (GO:0022407),8/43,0.000974882993641358,0.0257907540301129,0,0,4.493581780538302,31.154870198212063,PKHD1;JAG1;SRC;CDH1;PODXL;ADAM8;CELSR2;FSTL3
121,GO_Biological_Process_2023,Negative Regulation Of Cell Migration (GO:0030336),18/163,0.0010116769166161,0.0257907540301129,0,0,2.4517241379310346,16.907447634954988,JAG1;MAGI2;TACSTD2;TET1;DYNLL1;SULF1;CX3CL1;GJA1;ADGRG1;ADAM15;CDH1;DPYSL3;MARVELD3;CYP1B1;DPEP1;TIMP1;SINHCAF;SLIT2
122,GO_Biological_Process_2023,Extracellular Matrix Assembly (GO:0085029),5/17,0.0010269285424034,0.0257907540301129,0,0,8.175954592363261,56.260239172690646,MFAP4;EFEMP2;ELN;GAS6;GPM6B
123,GO_Biological_Process_2023,Positive Chemotaxis (GO:0050918),5/17,0.0010269285424034,0.0257907540301129,0,0,8.175954592363261,56.260239172690646,SEMA5A;LGALS3;GPNMB;CORO1A;CX3CL1
124,GO_Biological_Process_2023,Positive Regulation Of Stem Cell Differentiation (GO:2000738),5/17,0.0010269285424034,0.0257907540301129,0,0,8.175954592363261,56.260239172690646,TGFB2;TACSTD2;LTBP2;PTN;SOX9
125,GO_Biological_Process_2023,Regulation Of Monocyte Chemotaxis (GO:0090025),6/25,0.0010475390016145,0.0257907540301129,0,0,6.2006307090039146,42.544459868711705,CCR1;SLAMF8;SLIT2;PLA2G7;NBL1;CCR2
126,GO_Biological_Process_2023,Leukocyte Chemotaxis Involved In Inflammatory Response (GO:0002232),3/5,0.0010693533100953,0.0257907540301129,0,0,29.388259526261585,201.03630209876124,MDK;SLAMF8;PTN
127,GO_Biological_Process_2023,Negative Regulation Of Monocyte Chemotaxis (GO:0090027),3/5,0.0010693533100953,0.0257907540301129,0,0,29.388259526261585,201.03630209876124,SLAMF8;SLIT2;NBL1
128,GO_Biological_Process_2023,Positive Regulation Of I-kappaB Phosphorylation (GO:1903721),3/5,0.0010693533100953,0.0257907540301129,0,0,29.388259526261585,201.03630209876124,CX3CR1;TNF;CX3CL1
129,GO_Biological_Process_2023,Regulation Of Glomerular Filtration (GO:0003093),3/5,0.0010693533100953,0.0257907540301129,0,0,29.388259526261585,201.03630209876124,PDGFB;F2RL1;GAS6
130,GO_Biological_Process_2023,Response To Heparin (GO:0071503),3/5,0.0010693533100953,0.0257907540301129,0,0,29.388259526261585,201.03630209876124,EGR1;SLIT2;SOX9
131,GO_Biological_Process_2023,Cellular Response To Amyloid-Beta (GO:1904646),7/34,0.0010769588781661,0.0257907540301129,0,0,5.093760772147536,34.808795247987646,GJA1;CACNA2D1;CASP4;ATP1A3;TREM2;AGER;IGF1R
132,GO_Biological_Process_2023,Negative Regulation Of Ras Protein Signal Transduction (GO:0046580),7/34,0.0010769588781661,0.0257907540301129,0,0,5.093760772147536,34.808795247987646,ARHGAP44;TGFB2;SYNGAP1;ITGA3;SPRY2;RASAL3;DYNLL1
133,GO_Biological_Process_2023,Semaphorin-Plexin Signaling Pathway (GO:0071526),7/34,0.0010769588781661,0.0257907540301129,0,0,5.093760772147536,34.808795247987646,SEMA5A;SEMA6C;SEMA6A;SEMA3C;SEMA4D;SEMA3F;PLXNA3
134,GO_Biological_Process_2023,Neural Crest Cell Development (GO:0014032),8/44,0.0011414098135244,0.0271317340118506,0,0,4.3685300207039335,29.59893628454749,SEMA5A;TBX1;SEMA6C;SEMA6A;SEMA3C;SEMA4D;NRTN;SEMA3F
135,GO_Biological_Process_2023,Regulation Of MAP Kinase Activity (GO:0043405),14/114,0.0012896152930963,0.0302244429166276,0,0,2.7600416666666665,18.36369248934888,PDGFRB;RGS14;PDGFB;MST1R;TNF;THBS1;PIK3R5;UCHL1;PDGFD;PDGFC;FGF18;ERBB2;NTF3;SPRY2
136,GO_Biological_Process_2023,Endoderm Formation (GO:0001706),7/35,0.0012903548393823,0.0302244429166276,0,0,4.911582213029989,32.67596093011575,DUSP4;EOMES;DUSP5;DUSP2;MMP2;COL7A1;COL6A1
137,GO_Biological_Process_2023,Negative Regulation Of Wnt Signaling Pathway (GO:0030178),16/140,0.001312796408843,0.0305272730143276,0,0,2.545895346487979,16.893532350485827,IGFBP1;NXN;CAV1;IGFBP2;BICC1;DKK3;NKD2;MDK;SFRP5;CCDC88C;GRB10;DACT3;SOX9;IGFBP6;MDFI;ANKRD6
138,GO_Biological_Process_2023,Cardiac Muscle Cell Contraction (GO:0086003),5/18,0.0013653189755552,0.0315202057018469,0,0,7.546638088433754,49.78039592601799,GSN;CACNA2D1;CACNA1C;FGF12;SCN1B
139,GO_Biological_Process_2023,Regulation Of Epithelial Cell Apoptotic Process (GO:1904035),4/11,0.0014007375421982,0.0321069055208161,0,0,11.204123711340204,73.61956719304321,PKHD1;MDK;NUPR1;TNF
140,GO_Biological_Process_2023,Negative Regulation Of Cellular Catabolic Process (GO:0031330),10/67,0.0014227248120129,0.0321515769137287,0,0,3.4521729635291547,22.62961987711318,RRAGB;IL10RA;RRAGD;LEPR;TIMP2;BCL2;TIMP3;TREM2;TIMP1;NUPR1
141,GO_Biological_Process_2023,Peptidyl-Tyrosine Phosphorylation (GO:0018108),10/67,0.0014227248120129,0.0321515769137287,0,0,3.4521729635291547,22.62961987711318,DDR1;PDGFRB;PDGFRA;LTK;EFEMP1;LCK;SRC;ERBB2;PDGFB;IGF1R
142,GO_Biological_Process_2023,Protein Localization To Cell Periphery (GO:1990778),16/142,0.0015249514655176,0.0341307659359022,0,0,2.5052192066805845,16.248332430862444,RAMP3;CAV1;TESC;MYO5A;EMP2;ATP1B1;TNF;NKD2;EHD2;CACNB3;CDH1;TSPAN5;PKP3;EZR;GAS6;RAMP1
143,GO_Biological_Process_2023,Cardiac Conduction (GO:0061337),8/46,0.0015422128578079,0.0341307659359022,0,0,4.138171515745887,26.79274448049015,KCNE3;CACNA2D1;CAV1;KCNQ1;CACNA1C;SLC4A3;SCN1B;TRPM4
144,GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),8/46,0.0015422128578079,0.0341307659359022,0,0,4.138171515745887,26.79274448049015,MDK;PODXL;LCK;PLAUR;AGER;TNF;CX3CL1;FSTL3
145,GO_Biological_Process_2023,Skin Development (GO:0043588),10/68,0.0015966377275925,0.0350932223824974,0,0,3.392473887537559,21.847040880560073,COL1A1;ST14;ANXA1;JAG1;COL1A2;ITGB4;ITGA3;COL5A2;ITGA6;EVPL
146,GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),25/270,0.0016285148521199,0.0355503684384556,0,0,2.0194189372271563,12.96484488915134,RARG;TNFAIP8;HTRA1;TNF;CTSS;RASSF2;CTSK;UBD;ANKRD1;CYP1B1;PLEKHN1;SLIT2;SOX4;IP6K2;TGFB2;GADD45B;TGFB3;DYNLL1;GADD45G;CLIP3;KCNMA1;BCL2;TRIM35;ITGA6;NUPR1
147,GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),14/117,0.0016585495228485,0.035961387965006,0,0,2.679227346278317,17.151909347455625,PDGFRB;SLC27A1;SRC;PDGFB;MST1R;TNF;THBS1;PIK3R5;PDGFD;PDGFC;FGF18;ERBB2;NTF3;ADAM8
148,GO_Biological_Process_2023,Cellular Response To Organonitrogen Compound (GO:0071417),13/105,0.001758318379437,0.0363709873929818,0,0,2.7840338415599692,17.6602330123243,EGR1;MAPK13;P2RY6;CDH1;RRAGB;WT1;KCNQ1;RRAGD;SH3BP4;SOX9;SLIT2;EZR;CFTR
149,GO_Biological_Process_2023,Negative Regulation Of MAPK Cascade (GO:0043409),13/105,0.001758318379437,0.0363709873929818,0,0,2.7840338415599692,17.6602330123243,DUSP4;DUSP5;DUSP2;SEMA6A;RGS14;CAV1;FBLN1;IGF1R;UCHL1;WNK2;TIMP3;SPRY2;EZR
150,GO_Biological_Process_2023,Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874),13/105,0.001758318379437,0.0363709873929818,0,0,2.7840338415599692,17.6602330123243,TGFB2;NCF1;GADD45B;SPHK1;CARD9;MAPK8IP1;GADD45G;RASSF2;F2RL1;CCN2;IGFBP6;CCL19;ANKRD6
151,GO_Biological_Process_2023,Phosphatidylcholine Biosynthetic Process (GO:0006656),5/19,0.001779294682551,0.0363709873929818,0,0,7.007223942208462,44.36650633906363,PCYT1B;SLC27A1;MUC1;SLC44A4;SLC44A2
152,GO_Biological_Process_2023,Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036),5/19,0.001779294682551,0.0363709873929818,0,0,7.007223942208462,44.36650633906363,SMOC2;CREB3L1;SPRY2;SULF1;THBS1
153,GO_Biological_Process_2023,Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746),5/19,0.001779294682551,0.0363709873929818,0,0,7.007223942208462,44.36650633906363,CD63;SMOC2;CADM4;SEMA6A;SPRY2
154,GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),8/47,0.0017805597165419,0.0363709873929818,0,0,4.031852205765249,25.524960887167172,PDGFRB;GJA1;P2RY6;MMP2;PDGFB;THBS1;TNF;CX3CL1
155,GO_Biological_Process_2023,Regulation Of Wound Healing (GO:0061041),8/47,0.0017805597165419,0.0363709873929818,0,0,4.031852205765249,25.524960887167172,VIL1;CLDN4;ANXA1;CADM4;MMRN1;CAV1;F2RL1;HBEGF
156,GO_Biological_Process_2023,Phagocytosis (GO:0006909),10/69,0.0017873855834024,0.0363709873929818,0,0,3.3347985090372037,21.099274484342484,P2RY6;ANXA1;GSN;CD93;TREM2;MST1R;CD14;GAS6;CORO1A;SYT7
157,GO_Biological_Process_2023,Positive Regulation Of Cell Projection Organization (GO:0031346),14/118,0.0017995012831,0.0363709873929818,0,0,2.6533253205128204,16.76966799387736,DDR1;CARMIL1;LTK;MAGI2;PTN;CX3CL1;PTK7;MDK;DPYSL3;ITGA6;SLIT2;OBSL1;SCN1B;PLXNA3
158,GO_Biological_Process_2023,Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894),7/37,0.0018152706201501,0.0363709873929818,0,0,4.583660806618408,28.92987015611458,IL10RA;CAMK2A;CYP1B1;HES1;IL7R;TNF;CRLF2
159,GO_Biological_Process_2023,Regulation Of p38MAPK Cascade (GO:1900744),7/37,0.0018152706201501,0.0363709873929818,0,0,4.583660806618408,28.92987015611458,PER1;NCF1;GADD45B;SPHK1;TREM2;EZR;GADD45G
160,GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),31/364,0.0018798126946821,0.0363709873929818,0,0,1.8453755982918232,11.582653362762125,RAMP3;PDGFB;TREM2;TNF;VSIR;GJA1;CDH3;MAPK7;ITGAX;ITGB8;SOX9;CD34;MARK1;EGR1;GSN;ANGPT1;TESC;NGF;KLF4;BMP6;KLF2;OVOL2;ADAM19;SMO;WT1;FGF18;TMEM119;SPRY2;PKP3;EZR;GAS6
161,GO_Biological_Process_2023,Circulatory System Development (GO:0072359),15/132,0.0019398122740035,0.0363709873929818,0,0,2.527873586267747,15.78698531106091,TBX1;TGFB2;NXN;PDGFB;TCF21;CACNA1C;CRIP1;GJA1;PDLIM2;WT1;SOX9;FGF12;PDLIM4;SOX4;PDLIM7
162,GO_Biological_Process_2023,Epithelial Cell Differentiation (GO:0030855),15/132,0.0019398122740035,0.0363709873929818,0,0,2.527873586267747,15.78698531106091,TBX1;EHF;JAG1;ANXA1;KRT23;TCF21;GRHL2;OVOL2;VIL1;LGALS3;KRT19;SCUBE1;BASP1;WT1;TAGLN2
163,GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),52/705,0.0019433149080054,0.0363709873929818,0,0,1.5868625698843648,9.907354371488037,RARG;TNFAIP8;FHL2;TNF;CX3CL1;IGF1R;RASSF2;CLEC5A;ANKRD1;CYP1B1;PLEKHN1;SOX9;SOX4;IER3;ANXA1;SPHK1;PLAUR;CLIP3;TOX3;DDAH2;KCNMA1;DPEP1;ITGA6;NUPR1;GAS6;SGK1;CRYAB;LTK;BEX1;SRC;HTRA1;VTCN1;THBS1;PKHD1;SOCS3;UBD;NTF3;PDPN;ERBB2;SLIT2;IP6K2;EGR1;NIBAN2;ANGPT1;SEMA4D;GADD45B;TGFB3;GADD45G;WT1;BCL2;TRIM35;SPRY2
